image_name,mae,rmse,imae,irmse
2018-10-31-06-55-01_2018-10-31-07-01-04-354.png,1642.2843,6718.008,2.9744182,7.6108174
2018-10-31-06-55-01_2018-10-31-07-01-04-952.png,1306.7428,4302.4443,2.8222098,7.997381
2018-10-31-06-55-01_2018-10-31-07-01-13-357.png,1207.9305,3274.13,2.0735164,5.6938524
2018-10-31-06-55-01_2018-10-31-07-01-18-369.png,2052.6382,4742.2,3.0002954,8.688266
2018-10-31-06-55-01_2018-10-31-07-01-20-866.png,1768.5206,3337.0623,5.2187014,12.003126
2018-10-31-06-55-01_2018-10-31-07-01-21-869.png,1270.4845,2489.4023,3.961204,10.487707
2018-10-31-06-55-01_2018-10-31-07-01-23-374.png,2745.3213,5235.969,12.194082,21.48082
2018-10-31-06-55-01_2018-10-31-07-01-28-474.png,1423.7542,2915.581,3.1825154,6.4749227
2018-10-31-06-55-01_2018-10-31-07-01-28-875.png,1290.253,2585.2947,3.042494,6.7935586
2018-10-31-06-55-01_2018-10-31-07-01-31-377.png,1805.9685,4841.469,2.0234184,6.5714035
2018-10-31-06-55-01_2018-10-31-07-01-32-878.png,1523.9395,3592.3953,2.25715,5.9834824
2018-10-31-06-55-01_2018-10-31-07-01-40-385.png,1775.1129,3847.818,1.7228249,7.695345
2018-10-31-06-55-01_2018-10-31-07-01-54-390.png,1314.8531,3715.0476,2.1790335,6.8928766
2018-10-31-06-55-01_2018-10-31-07-02-02-997.png,1265.5704,3350.9824,3.028387,8.276912
2018-10-31-06-55-01_2018-10-31-07-02-04-498.png,1308.0276,3516.3774,2.544493,7.6564
2018-10-31-06-55-01_2018-10-31-07-02-25-006.png,1207.008,2997.1047,2.519231,6.6370773
2018-10-31-06-55-01_2018-10-31-07-02-25-507.png,1195.9374,3143.0771,2.4164753,6.3226304
2018-10-31-06-55-01_2018-10-31-07-02-38-116.png,1153.2891,4382.981,2.7255301,6.5368133
2018-10-31-06-55-01_2018-10-31-07-02-43-620.png,805.993,2944.113,2.7580938,7.643821
2018-10-31-06-55-01_2018-10-31-07-02-47-722.png,1096.1567,4241.543,2.3578153,7.344696
2018-10-31-06-55-01_2018-10-31-07-02-49-024.png,1342.0148,4330.2144,2.4437702,9.842841
2018-10-31-06-55-01_2018-10-31-07-03-04-132.png,842.03955,1553.5024,3.3941896,8.298414
2018-10-31-06-55-01_2018-10-31-07-03-05-132.png,1104.0062,2556.7075,2.9574866,10.125537
2018-10-31-06-55-01_2018-10-31-07-03-14-141.png,1154.7789,2682.4753,2.8038394,7.5521708
2018-10-31-06-55-01_2018-10-31-07-03-15-641.png,1264.3685,2838.6826,3.38408,8.195881
2018-10-31-06-55-01_2018-10-31-07-03-23-646.png,1583.6067,5829.7896,2.6506965,8.798813
2018-10-31-06-55-01_2018-10-31-07-03-31-650.png,1468.0093,5671.942,3.3527315,10.915658
2018-10-31-06-55-01_2018-10-31-07-03-34-149.png,1565.9989,6586.643,2.7045038,7.906782
2018-10-31-06-55-01_2018-10-31-07-03-34-550.png,1352.7108,4267.7104,2.514218,7.816469
2018-10-31-06-55-01_2018-10-31-07-03-35-553.png,1294.6945,3478.8755,2.7625988,9.185913
2018-10-31-06-55-01_2018-10-31-07-03-37-656.png,1213.596,4445.6304,2.6499233,7.5688224
2018-10-31-06-55-01_2018-10-31-07-03-38-654.png,973.62354,3060.5425,2.8289297,7.665122
2018-10-31-06-55-01_2018-10-31-07-03-39-153.png,909.93695,2563.1438,2.8155084,7.130635
2018-10-31-06-55-01_2018-10-31-07-03-43-661.png,1220.9615,4003.2988,2.5525975,10.9216585
2018-10-31-06-55-01_2018-10-31-07-04-28-778.png,1115.0424,2859.8567,2.8616378,7.880971
2018-10-31-06-55-01_2018-10-31-07-04-34-780.png,1126.0447,2044.7288,2.8993149,6.464282
